CustomerID,InvoiceNo,OrderRevenue,OrderQuantity,OrderDate
16966.0,C558423,2.75,1.0,2011-06-29 12:05:00
16967.0,555492,10.2,12.0,2011-06-03 14:24:00
16968.0,564268,178.76,87.0,2011-08-24 10:51:00
16968.0,580682,116.34,126.0,2011-12-05 15:02:00
16969.0,555201,212.95999999999998,216.0,2011-06-01 12:10:00
16969.0,561624,43.68,116.0,2011-07-28 13:54:00
16969.0,573545,108.75,69.0,2011-10-31 13:12:00
16971.0,573905,124.56,54.0,2011-11-01 15:06:00
16976.0,546874,251.51999999999998,116.0,2011-03-17 16:33:00
16978.0,568054,236.34,126.0,2011-09-23 12:50:00
16979.0,543983,220.5,30.0,2011-02-15 09:20:00
16979.0,560108,140.4,24.0,2011-07-15 08:59:00
16979.0,571831,194.84,354.0,2011-10-19 12:01:00
16979.0,575693,164.34,220.0,2011-11-10 16:36:00
16979.0,578020,278.25,206.0,2011-11-22 13:20:00
16979.0,580883,103.15,25.0,2011-12-06 12:21:00
16980.0,544569,280.67,181.0,2011-02-21 12:58:00
16980.0,548202,346.6,250.0,2011-03-29 16:36:00
16982.0,570348,289.08,140.0,2011-10-10 12:28:00
16983.0,537134,107.34,218.0,2010-12-05 12:34:00
16983.0,541858,33.65,7.0,2011-01-23 15:34:00
16983.0,546425,2.95,1.0,2011-03-13 13:36:00
16983.0,556479,72.63,23.0,2011-06-12 12:50:00
16983.0,565407,52.22,50.0,2011-09-04 11:00:00
16983.0,575950,259.15999999999997,416.0,2011-11-13 11:53:00
16983.0,578924,162.13,247.0,2011-11-27 12:10:00
16984.0,562031,1062.74,426.0,2011-08-01 17:37:00
16984.0,566408,552.42,672.0,2011-09-12 13:43:00
16984.0,C564903,22.9,2.0,2011-08-31 12:05:00
16984.0,C567940,12.75,1.0,2011-09-22 18:21:00
16985.0,539103,604.47,185.0,2010-12-16 10:38:00
16985.0,542603,217.5,150.0,2011-01-30 12:09:00
16985.0,546689,552.2,160.0,2011-03-16 10:24:00
16985.0,552872,554.1,170.0,2011-05-12 09:09:00
16985.0,552873,19.5,10.0,2011-05-12 09:11:00
16985.0,558916,491.94,178.0,2011-07-05 09:33:00
16985.0,566403,482.1,146.0,2011-09-12 13:38:00
16985.0,578005,386.7,56.0,2011-11-22 12:39:00
16985.0,578029,557.1,107.0,2011-11-22 13:33:00
16985.0,C542951,2.5,2.0,2011-02-02 11:16:00
16986.0,575418,83.2,110.0,2011-11-09 15:52:00
16986.0,575582,1790.0,100.0,2011-11-10 11:55:00
16987.0,553714,168.25,29.0,2011-05-18 15:55:00
16987.0,556632,114.15,17.0,2011-06-13 15:09:00
16987.0,557792,297.3,36.0,2011-06-22 16:44:00
16987.0,571294,304.31,75.0,2011-10-16 16:09:00
16987.0,573314,319.1,78.0,2011-10-28 17:26:00
16987.0,580998,135.3,30.0,2011-12-06 17:26:00
16988.0,580535,50.620000000000005,14.0,2011-12-04 16:02:00
16990.0,551877,179.0,100.0,2011-05-05 08:30:00
16992.0,545082,124.25,95.0,2011-02-28 10:37:00
16992.0,554355,70.5,42.0,2011-05-24 09:20:00
16992.0,565226,133.4,294.0,2011-09-02 08:50:00
16992.0,574227,223.65,58.0,2011-11-03 12:18:00
16992.0,579358,88.05,27.0,2011-11-29 11:50:00
16992.0,C543039,2.5,2.0,2011-02-02 16:31:00
16995.0,C536818,1.25,1.0,2010-12-02 17:09:00
16996.0,539720,35.400000000000006,12.0,2010-12-21 13:22:00
16996.0,539732,29.700000000000003,6.0,2010-12-21 15:09:00
16996.0,546659,207.0,96.0,2011-03-15 14:25:00
16996.0,549442,224.7,70.0,2011-04-08 12:56:00
16996.0,562923,237.9,82.0,2011-08-10 14:34:00
16996.0,575483,303.8,108.0,2011-11-09 16:43:00
16996.0,C564214,2.95,1.0,2011-08-24 09:20:00
16997.0,541474,390.0,400.0,2011-01-18 11:51:00
16997.0,543130,78.0,40.0,2011-02-03 15:17:00
16997.0,544925,234.0,320.0,2011-02-24 17:28:00
16998.0,543479,90.0,24.0,2011-02-08 15:42:00
16998.0,553868,189.6,100.0,2011-05-19 14:24:00
16998.0,553871,7.5,2.0,2011-05-19 14:30:00
16998.0,559828,7.9,2.0,2011-07-13 09:44:00
16998.0,C554373,7.5,2.0,2011-05-24 11:23:00
16999.0,568364,100.97,59.0,2011-09-26 15:43:00
16999.0,576786,194.24,124.0,2011-11-16 13:53:00
17001.0,539086,205.5,254.0,2010-12-16 09:35:00
17001.0,541986,117.6,64.0,2011-01-24 15:59:00
17001.0,545589,116.6,60.0,2011-03-04 10:21:00
17001.0,549429,243.25,183.0,2011-04-08 12:06:00
17001.0,553207,221.8,82.0,2011-05-16 09:02:00
17001.0,557312,207.4,88.0,2011-06-19 15:47:00
17001.0,563708,159.0,161.0,2011-08-18 15:09:00
17001.0,566172,179.4,96.0,2011-09-09 12:24:00
17001.0,572460,274.1,106.0,2011-10-24 12:54:00
17001.0,577080,278.40000000000003,196.0,2011-11-17 15:24:00
17001.0,581486,312.40000000000003,146.0,2011-12-09 09:38:00
17002.0,544644,321.96,224.0,2011-02-22 11:46:00
17002.0,552260,324.56,150.0,2011-05-08 11:21:00
17002.0,566860,217.36,166.0,2011-09-15 12:40:00
17004.0,566013,256.85,221.0,2011-09-08 12:16:00
17004.0,572509,195.46,88.0,2011-10-24 14:25:00
17006.0,568155,144.06,50.0,2011-09-25 12:15:00
17006.0,575170,96.95,21.0,2011-11-08 17:42:00
17006.0,577743,77.61,40.0,2011-11-21 13:44:00
17006.0,580622,134.5,42.0,2011-12-05 12:09:00
17007.0,539417,23.4,12.0,2010-12-17 13:57:00
17007.0,539418,58.5,14.0,2010-12-17 13:58:00
17007.0,552327,14.75,5.0,2011-05-09 10:03:00
17007.0,554073,14.85,3.0,2011-05-22 11:26:00
17007.0,559355,105.75,35.0,2011-07-07 18:14:00
17007.0,571987,116.45,29.0,2011-10-20 10:47:00
17010.0,577755,113.4,124.0,2011-11-21 14:49:00
17010.0,C578142,9.9,2.0,2011-11-23 11:04:00
17011.0,575320,54.0,48.0,2011-11-09 13:30:00
17014.0,569462,68.7,10.0,2011-10-04 11:36:00
17014.0,574896,71.39,35.0,2011-11-07 14:51:00
17014.0,580075,100.28,44.0,2011-12-01 14:09:00
17014.0,C574900,20.75,5.0,2011-11-07 15:11:00
17015.0,555845,170.78,121.0,2011-06-07 13:19:00
17015.0,569000,384.96,503.0,2011-09-29 17:36:00
17015.0,575755,272.58,279.0,2011-11-11 10:45:00
17017.0,536618,286.2,336.0,2010-12-02 10:17:00
17017.0,536619,97.2,112.0,2010-12-02 10:18:00
17017.0,537489,238.98,222.0,2010-12-07 11:33:00
17017.0,538868,191.1,178.0,2010-12-14 14:42:00
17017.0,544906,212.60000000000002,80.0,2011-02-24 14:13:00
17017.0,547020,71.4,36.0,2011-03-18 15:42:00
17017.0,547036,142.68,148.0,2011-03-20 10:35:00
17017.0,549918,144.3,142.0,2011-04-13 09:48:00
17017.0,553836,208.2,160.0,2011-05-19 12:08:00
17017.0,558571,174.9,70.0,2011-06-30 14:46:00
17017.0,558574,49.8,12.0,2011-06-30 14:48:00
17017.0,568576,298.08,248.0,2011-09-28 09:40:00
17017.0,572892,162.72,100.0,2011-10-26 14:20:00
17017.0,578297,81.36,24.0,2011-11-23 14:51:00
17017.0,579531,81.36,24.0,2011-11-30 09:18:00
17017.0,581013,111.36,48.0,2011-12-07 09:32:00
17017.0,C538802,17.0,4.0,2010-12-14 11:54:00
17017.0,C545508,2.95,1.0,2011-03-03 11:53:00
17017.0,C550170,12.75,3.0,2011-04-14 16:43:00
17017.0,C554340,11.25,3.0,2011-05-23 17:40:00
17017.0,C559012,19.5,6.0,2011-07-05 12:50:00
17017.0,C570845,5.59,5.0,2011-10-12 14:29:00
17018.0,541427,405.0,60.0,2011-01-18 08:46:00
17018.0,573337,339.0,152.0,2011-10-30 11:42:00
17019.0,537375,114.49,61.0,2010-12-06 12:55:00
17019.0,541012,90.0,45.0,2011-01-13 11:48:00
17019.0,547485,109.6,48.0,2011-03-23 11:16:00
17019.0,579141,85.39,43.0,2011-11-28 13:06:00
17022.0,575166,48.32,90.0,2011-11-08 17:09:00
17025.0,536573,11.4,12.0,2010-12-01 15:45:00
17025.0,570251,30.0,24.0,2011-10-10 09:06:00
17026.0,537139,33.15,25.0,2010-12-05 12:47:00
17027.0,542236,74.45,30.0,2011-01-26 14:19:00
17027.0,545166,56.0,16.0,2011-02-28 14:03:00
17027.0,545306,8.25,5.0,2011-03-01 13:04:00
17027.0,556575,51.120000000000005,24.0,2011-06-13 13:44:00
17027.0,567807,109.69,69.0,2011-09-22 12:23:00
17027.0,567808,12.4,4.0,2011-09-22 12:24:00
17027.0,C545307,7.95,1.0,2011-03-01 13:05:00
17029.0,550308,358.0,100.0,2011-04-17 10:57:00
17029.0,563902,358.0,100.0,2011-08-21 11:06:00
17030.0,569999,71.47,152.0,2011-10-07 08:49:00
17031.0,559368,225.95,125.0,2011-07-08 09:38:00
17031.0,579039,154.4,180.0,2011-11-28 10:23:00
17033.0,552491,17.700000000000003,6.0,2011-05-09 16:01:00
17033.0,566740,68.7,42.0,2011-09-14 14:34:00
17034.0,544939,10.2,12.0,2011-02-25 10:10:00
17034.0,567523,101.10000000000001,50.0,2011-09-21 08:27:00
17034.0,578301,219.55,101.0,2011-11-23 15:14:00
17034.0,C577149,8.850000000000001,3.0,2011-11-18 09:44:00
17035.0,542869,95.25,51.0,2011-02-01 12:27:00
17035.0,549360,53.10000000000001,18.0,2011-04-08 11:23:00
17035.0,C543764,14.85,3.0,2011-02-11 15:16:00
17037.0,566571,466.56,240.0,2011-09-13 12:49:00
17038.0,575329,42.95,10.0,2011-11-09 13:50:00
17040.0,561095,352.59999999999997,80.0,2011-07-25 10:19:00
17041.0,538796,190.2,79.0,2010-12-14 11:43:00
17041.0,564090,270.99,209.0,2011-08-23 09:53:00
17041.0,575936,209.61,318.0,2011-11-13 11:21:00
17041.0,C538798,15.8,4.0,2010-12-14 11:45:00
17042.0,549129,35.05,46.0,2011-04-06 14:53:00
17042.0,554858,14.85,3.0,2011-05-27 10:15:00
17042.0,562913,5.04,12.0,2011-08-10 13:19:00
17042.0,581120,5.04,12.0,2011-12-07 12:26:00
17043.0,547018,71.39999999999999,100.0,2011-03-18 14:53:00
17043.0,556792,9.8,12.0,2011-06-14 13:52:00
17043.0,571746,326.8,160.0,2011-10-19 10:56:00
17043.0,574907,375.6,156.0,2011-11-07 15:33:00
17044.0,576275,485.76,300.0,2011-11-14 14:28:00
17044.0,C539054,16.95,1.0,2010-12-15 16:34:00
17045.0,559154,76.05,11.0,2011-07-06 15:15:00
17045.0,563728,156.14000000000001,50.0,2011-08-18 17:09:00
17046.0,559027,318.32,404.0,2011-07-05 14:24:00
17047.0,553724,131.11,63.0,2011-05-18 16:50:00
17047.0,553725,232.84,116.0,2011-05-18 16:51:00
17047.0,566871,250.37,103.0,2011-09-15 13:27:00
17048.0,540990,178.16,80.0,2011-01-12 16:51:00
17048.0,545400,145.2,80.0,2011-03-02 12:03:00
17048.0,563204,143.95000000000002,121.0,2011-08-14 11:49:00
17048.0,C541834,7.5,6.0,2011-01-21 17:24:00
17048.0,C545723,4.25,1.0,2011-03-07 11:16:00
17048.0,C563459,39.95,1.0,2011-08-16 14:51:00
17049.0,546028,339.84000000000003,140.0,2011-03-09 08:33:00
17049.0,552321,161.8,62.0,2011-05-09 09:15:00
17049.0,552322,246.8,94.0,2011-05-09 09:16:00
17049.0,559011,463.45,205.0,2011-07-05 12:50:00
17049.0,563211,288.4,148.0,2011-08-14 12:33:00
17049.0,567095,439.43,211.0,2011-09-16 13:03:00
17049.0,571442,955.52,571.0,2011-10-17 13:39:00
17049.0,577312,659.64,512.0,2011-11-18 13:18:00
17049.0,581034,346.2,282.0,2011-12-07 10:48:00
17049.0,C579904,25.5,2.0,2011-12-01 08:43:00
17050.0,543805,55.22,22.0,2011-02-13 12:41:00
17050.0,544462,243.14000000000001,82.0,2011-02-20 14:21:00
17050.0,545695,491.54,209.0,2011-03-06 14:15:00
17050.0,548712,306.12,122.0,2011-04-03 14:42:00
17050.0,555567,119.23,61.0,2011-06-05 15:25:00
17050.0,565437,251.1,112.0,2011-09-04 13:48:00
17051.0,554993,167.4,142.0,2011-05-29 14:13:00
17052.0,575895,192.27,199.0,2011-11-11 14:50:00
17053.0,561910,267.9,50.0,2011-08-01 10:23:00
17054.0,549446,105.58,70.0,2011-04-08 13:14:00
17054.0,550490,175.5,26.0,2011-04-18 14:32:00
17054.0,553346,124.5,30.0,2011-05-16 12:57:00
17054.0,561092,192.62,114.0,2011-07-25 09:58:00
17054.0,575874,119.25,17.0,2011-11-11 12:56:00
17058.0,550000,32.85,15.0,2011-04-14 09:18:00
17058.0,554490,76.0,24.0,2011-05-24 13:50:00
17058.0,567199,252.32,104.0,2011-09-19 10:13:00
17059.0,537135,446.04,347.0,2010-12-05 12:35:00
17059.0,547650,188.95,81.0,2011-03-24 12:08:00
17059.0,554808,139.39,70.0,2011-05-26 13:01:00
17059.0,563928,285.78,132.0,2011-08-21 15:17:00
17059.0,575602,471.97,299.0,2011-11-10 12:27:00
17060.0,546996,198.83999999999997,212.0,2011-03-18 13:27:00
17061.0,550914,875.05,431.0,2011-04-21 13:29:00
17061.0,550925,31.8,4.0,2011-04-21 14:37:00
17061.0,551141,22.5,6.0,2011-04-26 13:12:00
17061.0,553154,384.0,316.0,2011-05-13 14:57:00
17061.0,555008,175.2,16.0,2011-05-31 10:24:00
17061.0,557968,236.39999999999998,40.0,2011-06-24 09:43:00
17061.0,563896,198.60000000000002,76.0,2011-08-21 10:44:00
17061.0,568423,194.1,50.0,2011-09-27 11:24:00
17062.0,537077,84.2,77.0,2010-12-05 11:59:00
17062.0,538013,35.24,24.0,2010-12-09 12:37:00
17062.0,539214,34.95,29.0,2010-12-16 12:31:00
17062.0,542599,34.4,18.0,2011-01-30 11:01:00
17062.0,C539191,3.9,2.0,2010-12-16 11:59:00
17063.0,544798,139.65,55.0,2011-02-23 13:44:00
17063.0,544799,107.36,76.0,2011-02-23 13:45:00
17063.0,558454,196.0,84.0,2011-06-29 13:58:00
17063.0,558456,47.5,10.0,2011-06-29 13:59:00
17063.0,571006,242.1,148.0,2011-10-13 12:06:00
17063.0,571008,35.400000000000006,12.0,2011-10-13 12:07:00
17063.0,577365,218.17000000000002,283.0,2011-11-18 16:19:00
17063.0,C545442,9.95,1.0,2011-03-02 16:17:00
17063.0,C558883,25.0,4.0,2011-07-04 14:51:00
17063.0,C571856,2.95,1.0,2011-10-19 13:37:00
17064.0,541264,59.28,28.0,2011-01-16 16:10:00
17064.0,556303,135.85,47.0,2011-06-10 10:26:00
17064.0,570713,343.35,101.0,2011-10-12 10:18:00
17068.0,537392,129.65,61.0,2010-12-06 13:58:00
17068.0,539266,120.80000000000001,33.0,2010-12-16 15:07:00
17068.0,540996,54.3,26.0,2011-01-13 09:40:00
17068.0,542667,294.7,212.0,2011-01-31 12:16:00
17068.0,545224,129.0,70.0,2011-03-01 09:03:00
17068.0,547065,118.35,58.0,2011-03-20 13:38:00
17068.0,550052,322.2,158.0,2011-04-14 12:00:00
17068.0,551420,283.0,140.0,2011-04-28 14:00:00
17068.0,552233,16.5,10.0,2011-05-06 15:54:00
17068.0,553887,100.2,56.0,2011-05-19 16:04:00
17068.0,555495,247.15,125.0,2011-06-03 14:42:00
17068.0,560042,145.1,80.0,2011-07-14 14:46:00
17068.0,560205,16.5,10.0,2011-07-15 13:55:00
17068.0,561390,207.5,110.0,2011-07-27 09:52:00
17068.0,563903,154.9,97.0,2011-08-21 11:15:00
17068.0,565732,236.8,130.0,2011-09-06 12:10:00
17068.0,567074,185.25,80.0,2011-09-16 12:22:00
17068.0,569856,87.35,35.0,2011-10-06 14:28:00
17068.0,572203,224.48000000000002,83.0,2011-10-21 12:05:00
17068.0,575984,141.44,68.0,2011-11-13 13:50:00
17068.0,578939,144.39,71.0,2011-11-27 13:14:00
17068.0,C560206,20.8,10.0,2011-07-15 13:56:00
17069.0,536588,185.85,55.0,2010-12-01 16:49:00
17069.0,539490,205.05,63.0,2010-12-20 10:00:00
17069.0,549576,302.17,135.0,2011-04-11 08:14:00
17069.0,551200,0.85,1.0,2011-04-27 11:32:00
17069.0,559321,289.25,125.0,2011-07-07 14:30:00
17069.0,567189,302.9,142.0,2011-09-19 09:10:00
17069.0,567951,17.34,6.0,2011-09-23 08:25:00
17069.0,575923,349.76,239.0,2011-11-11 17:11:00
17069.0,575924,43.08,44.0,2011-11-11 17:13:00
17069.0,C539945,0.85,1.0,2010-12-23 11:40:00
17069.0,C551196,0.85,1.0,2011-04-27 11:26:00
17069.0,C559747,9.75,5.0,2011-07-12 11:23:00
17069.0,C567950,17.34,6.0,2011-09-23 08:24:00
17070.0,563585,79.23,40.0,2011-08-17 17:01:00
17071.0,543044,203.4,168.0,2011-02-03 08:18:00
17071.0,548500,71.6,36.0,2011-03-31 13:49:00
17071.0,550120,79.0,48.0,2011-04-14 12:35:00
17071.0,555514,138.69,70.0,2011-06-05 10:41:00
17071.0,561656,240.3,82.0,2011-07-28 16:03:00
17071.0,566443,185.8,76.0,2011-09-12 15:31:00
17071.0,570591,46.150000000000006,25.0,2011-10-11 11:35:00
17071.0,575914,121.42,190.0,2011-11-11 16:31:00
17071.0,C550533,9.9,2.0,2011-04-19 11:03:00
17071.0,C566785,12.45,3.0,2011-09-15 10:28:00
17073.0,564060,103.17999999999999,27.0,2011-08-22 14:37:00
17073.0,567186,87.68,46.0,2011-09-18 16:04:00
17073.0,571601,47.2,14.0,2011-10-18 10:53:00
17073.0,577893,104.45,49.0,2011-11-22 11:47:00
17075.0,542226,134.3,44.0,2011-01-26 13:20:00
17075.0,544646,88.2,18.0,2011-02-22 12:06:00
17075.0,548499,51.400000000000006,29.0,2011-03-31 13:47:00
17075.0,577919,114.18,35.0,2011-11-22 11:58:00
17075.0,C548495,14.9,2.0,2011-03-31 13:34:00
17076.0,538181,53.099999999999994,26.0,2010-12-10 10:08:00
17076.0,546316,61.2,16.0,2011-03-11 08:59:00
17076.0,574315,70.9,6.0,2011-11-03 17:53:00
17078.0,574317,37.8,124.0,2011-11-03 18:49:00
17078.0,574320,7.800000000000001,20.0,2011-11-03 19:17:00
17080.0,546632,76.32000000000001,100.0,2011-03-15 12:05:00
17080.0,577028,211.3,94.0,2011-11-17 12:59:00
17080.0,C546777,2.12,2.0,2011-03-16 16:23:00
17081.0,572464,61.6,12.0,2011-10-24 13:08:00
17081.0,576217,62.8,14.0,2011-11-14 12:56:00
17082.0,542122,327.92,224.0,2011-01-25 14:36:00
17082.0,574733,892.3100000000001,465.0,2011-11-06 15:17:00
17083.0,543519,384.9,134.0,2011-02-09 11:38:00
17083.0,544271,48.400000000000006,8.0,2011-02-17 11:46:00
17083.0,564078,54.7,36.0,2011-08-22 15:43:00
17084.0,574544,874.2,460.0,2011-11-04 14:49:00
17084.0,574545,395.9,144.0,2011-11-04 14:54:00
17085.0,538449,106.2,44.0,2010-12-12 12:24:00
17085.0,539501,84.75,35.0,2010-12-20 11:08:00
17085.0,543806,65.25,23.0,2011-02-13 12:48:00
17085.0,548702,36.85,13.0,2011-04-03 11:36:00
17085.0,562708,141.14000000000001,52.0,2011-08-08 14:15:00
17085.0,C538463,11.6,2.0,2010-12-12 12:31:00
17086.0,570086,251.94,194.0,2011-10-07 11:22:00
17086.0,572221,204.45,105.0,2011-10-21 13:27:00
17086.0,574091,191.94,155.0,2011-11-03 09:20:00
17086.0,575302,307.96,236.0,2011-11-09 12:32:00
17086.0,576558,44.760000000000005,24.0,2011-11-15 13:07:00
17086.0,580298,253.87,155.0,2011-12-02 13:54:00
17088.0,548405,415.0,148.0,2011-03-31 09:48:00
17088.0,556290,148.72,50.0,2011-06-10 09:23:00
17088.0,568591,222.83,171.0,2011-09-28 10:39:00
17088.0,575893,168.58,74.0,2011-11-11 14:23:00
17090.0,544921,91.8,12.0,2011-02-24 16:35:00
17090.0,565372,162.72,100.0,2011-09-02 15:05:00
17090.0,566434,355.21000000000004,129.0,2011-09-12 15:01:00
17090.0,580658,102.0,24.0,2011-12-05 13:44:00
17091.0,537458,167.45000000000002,41.0,2010-12-07 09:55:00
17091.0,541524,261.45,63.0,2011-01-19 10:49:00
17091.0,549982,395.25,209.0,2011-04-13 15:52:00
17091.0,555810,422.82,206.0,2011-06-07 11:39:00
17091.0,565366,539.0,228.0,2011-09-02 14:56:00
17091.0,574960,423.66,118.0,2011-11-08 10:17:00
17091.0,581027,430.0,170.0,2011-12-07 10:43:00
17091.0,C542091,24.95,3.0,2011-01-25 12:41:00
17092.0,562549,108.5,49.0,2011-08-05 16:10:00
17092.0,566560,193.61,91.0,2011-09-13 12:09:00
17092.0,572121,278.61,133.0,2011-10-20 19:51:00
17094.0,541792,223.70000000000002,74.0,2011-01-21 13:09:00
17094.0,C542139,31.8,4.0,2011-01-25 17:24:00
17095.0,540505,210.46,98.0,2011-01-09 11:05:00
17095.0,543809,30.9,10.0,2011-02-13 13:52:00
17095.0,577016,498.95,156.0,2011-11-17 12:21:00
17095.0,C540895,9.95,1.0,2011-01-12 11:45:00
17096.0,547491,98.69,159.0,2011-03-23 12:05:00
17096.0,560598,91.95,21.0,2011-07-19 17:02:00
17096.0,570866,104.25,31.0,2011-10-12 15:49:00
17096.0,578544,96.35,21.0,2011-11-24 15:01:00
17096.0,C561229,4.95,1.0,2011-07-26 10:18:00
17096.0,C571321,1.7,2.0,2011-10-17 11:04:00
17097.0,538095,108.2,46.0,2010-12-09 14:55:00
17097.0,541576,67.45,27.0,2011-01-19 13:32:00
17097.0,563477,101.3,43.0,2011-08-16 15:39:00
17097.0,563482,4.95,1.0,2011-08-16 15:54:00
17097.0,563901,4.95,1.0,2011-08-21 11:05:00
17097.0,564975,113.15,37.0,2011-08-31 15:35:00
17097.0,579503,134.04,93.0,2011-11-29 16:23:00
17097.0,581193,89.36,50.0,2011-12-07 17:05:00
17100.0,577791,271.09,337.0,2011-11-21 16:36:00
17100.0,577792,31.85,7.0,2011-11-21 16:36:00
17101.0,556797,106.8,44.0,2011-06-14 14:49:00
17101.0,571844,418.95,117.0,2011-10-19 12:30:00
17101.0,575509,355.5,336.0,2011-11-10 10:32:00
17101.0,579449,179.0,100.0,2011-11-29 13:57:00
17102.0,547415,25.5,2.0,2011-03-23 10:08:00
17105.0,543279,242.34,192.0,2011-02-06 14:46:00
17105.0,558771,249.02,185.0,2011-07-03 15:53:00
17107.0,545701,1366.05,419.0,2011-03-06 15:17:00
17107.0,553182,1850.81,555.0,2011-05-15 12:21:00
17107.0,559357,1858.91,539.0,2011-07-07 18:56:00
17107.0,568193,1757.23,628.0,2011-09-25 14:37:00
17107.0,574707,1906.52,865.0,2011-11-06 14:08:00
17107.0,574708,70.8,10.0,2011-11-06 14:14:00
17107.0,C574748,435.0,300.0,2011-11-07 08:41:00
17109.0,550941,122.42,86.0,2011-04-21 15:46:00
17109.0,550944,33.65,3.0,2011-04-21 15:51:00
17109.0,572876,24.33,15.0,2011-10-26 13:31:00
17109.0,574914,112.79,83.0,2011-11-07 16:16:00
17109.0,574939,3.3,2.0,2011-11-07 17:16:00
17109.0,575702,64.11,63.0,2011-11-10 16:59:00
17109.0,C573925,4.95,1.0,2011-11-02 09:50:00
17109.0,C574517,4.95,1.0,2011-11-04 13:40:00
17110.0,558199,107.65,27.0,2011-06-27 12:58:00
17111.0,572314,103.8,78.0,2011-10-23 15:59:00
17114.0,540512,82.14,32.0,2011-01-09 11:39:00
17114.0,544064,63.150000000000006,11.0,2011-02-15 13:50:00
17114.0,548869,68.9,9.0,2011-04-04 14:31:00
17114.0,561038,13.8,6.0,2011-07-24 11:58:00
17114.0,574695,35.74,11.0,2011-11-06 13:37:00
17114.0,580434,28.07,19.0,2011-12-04 12:17:00
17114.0,C549540,15.9,2.0,2011-04-10 10:12:00
17115.0,550799,173.2,66.0,2011-04-20 14:46:00
17115.0,556284,213.8,74.0,2011-06-10 08:54:00
17115.0,580088,83.2,40.0,2011-12-01 14:30:00
17115.0,C551330,9.95,1.0,2011-04-27 16:17:00
17115.0,C556644,15.7,2.0,2011-06-13 16:06:00
17117.0,544905,65.85,29.0,2011-02-24 13:54:00
17118.0,542214,111.9,58.0,2011-01-26 12:19:00
17119.0,570555,228.87,201.0,2011-10-11 11:03:00
17119.0,580962,47.760000000000005,26.0,2011-12-06 14:40:00
17119.0,C572489,11.2,6.0,2011-10-24 13:59:00
17120.0,550802,180.9,58.0,2011-04-20 15:21:00
17122.0,563182,124.80000000000001,72.0,2011-08-12 14:33:00
17123.0,558671,213.3,126.0,2011-07-01 10:47:00
17124.0,555856,98.58000000000001,28.0,2011-06-07 14:02:00
17125.0,572092,59.269999999999996,117.0,2011-10-20 14:41:00
17126.0,538379,90.45,30.0,2010-12-12 11:26:00
17126.0,543803,110.0,50.0,2011-02-13 12:05:00
17126.0,559542,188.48,202.0,2011-07-10 13:32:00
17126.0,559543,16.43,16.0,2011-07-10 13:46:00
17126.0,559544,13.4,12.0,2011-07-10 13:52:00
17126.0,C538375,9.95,1.0,2010-12-12 11:19:00
17126.0,C559533,2.95,1.0,2011-07-10 12:10:00
17128.0,540517,47.25,15.0,2011-01-09 12:02:00
17131.0,568165,429.68,163.0,2011-09-25 12:42:00
17131.0,572304,307.27,145.0,2011-10-23 15:07:00
17131.0,572305,15.0,6.0,2011-10-23 15:09:00
17131.0,574736,81.6,100.0,2011-11-06 15:43:00
17131.0,580500,556.83,239.0,2011-12-04 12:52:00
17133.0,546999,157.92000000000002,200.0,2011-03-18 13:47:00
17133.0,555382,1031.52,300.0,2011-06-02 14:46:00
17133.0,566575,661.2,300.0,2011-09-13 13:15:00
17133.0,578441,69.6,100.0,2011-11-24 12:24:00
17133.0,578451,69.6,100.0,2011-11-24 12:27:00
17134.0,547049,124.95,21.0,2011-03-20 11:56:00
17134.0,564370,19.9,2.0,2011-08-25 09:53:00
17135.0,536847,115.67999999999999,272.0,2010-12-03 09:31:00
17135.0,544702,103.5,138.0,2011-02-23 10:27:00
17135.0,571641,167.26,510.0,2011-10-18 12:07:00
17135.0,573994,91.91999999999999,500.0,2011-11-02 11:23:00
17135.0,578318,57.3,54.0,2011-11-23 16:48:00
17138.0,546092,125.85,59.0,2011-03-09 11:54:00
17139.0,544824,1151.55,378.0,2011-02-24 09:32:00
17139.0,547799,688.5,1184.0,2011-03-25 12:48:00
17139.0,553120,719.8,222.0,2011-05-13 12:12:00
17139.0,553125,403.95,185.0,2011-05-13 12:13:00
17139.0,557145,702.55,867.0,2011-06-17 10:43:00
17139.0,557146,42.3,18.0,2011-06-17 10:44:00
17139.0,562770,1084.25,835.0,2011-08-09 11:56:00
17139.0,566400,1153.88,713.0,2011-09-12 13:16:00
17139.0,569910,812.6,661.0,2011-10-06 16:47:00
17139.0,569912,23.12,8.0,2011-10-06 16:50:00
17139.0,573763,570.86,230.0,2011-11-01 09:56:00
17139.0,578354,419.0,216.0,2011-11-24 10:12:00
17139.0,C545773,10.95,1.0,2011-03-07 12:06:00
17139.0,C557647,12.75,1.0,2011-06-21 17:13:00
17139.0,C566942,38.800000000000004,9.0,2011-09-15 16:16:00
17140.0,549121,351.85,217.0,2011-04-06 13:33:00
17142.0,550185,38.25,3.0,2011-04-14 18:22:00
17144.0,567093,361.35,153.0,2011-09-16 12:50:00
17144.0,581451,225.35,53.0,2011-12-08 17:57:00
17146.0,539212,122.15,39.0,2010-12-16 12:20:00
17146.0,547203,80.95,17.0,2011-03-21 13:51:00
17146.0,564636,15.9,2.0,2011-08-26 12:44:00
17147.0,542779,314.4,204.0,2011-02-01 09:36:00
17147.0,553462,377.75,133.0,2011-05-17 10:57:00
