CustomerID,Country,TotalRevenue,OrderCount
15569.0,United Kingdom,958.95,5
15570.0,United Kingdom,1977.76,13
15571.0,United Kingdom,131.63,3
15572.0,United Kingdom,875.88,7
15573.0,United Kingdom,382.9,2
15574.0,United Kingdom,285.46999999999997,3
15576.0,United Kingdom,439.0,1
15577.0,United Kingdom,109.63,3
15578.0,United Kingdom,85.15,1
15579.0,United Kingdom,232.03,2
15581.0,United Kingdom,227.63,8
15582.0,United Kingdom,177.25,3
15584.0,United Kingdom,401.73,4
15585.0,United Kingdom,214.15,1
15589.0,United Kingdom,238.15,3
15592.0,United Kingdom,164.68,1
15593.0,United Kingdom,118.2,1
15594.0,United Kingdom,872.13,6
15596.0,United Kingdom,809.1,8
15597.0,United Kingdom,207.33,2
15598.0,United Kingdom,147.58,1
15599.0,United Kingdom,377.79,2
15601.0,United Kingdom,2853.44,15
15602.0,United Kingdom,544.22,9
15604.0,United Kingdom,74.97,1
15605.0,United Kingdom,508.23,5
15606.0,United Kingdom,1544.5900000000001,10
15607.0,United Kingdom,26.12,1
15608.0,United Kingdom,363.88,2
15609.0,United Kingdom,128.4,2
15610.0,United Kingdom,83.94,1
15611.0,United Kingdom,869.11,10
15612.0,United Kingdom,180.15,2
15615.0,United Kingdom,6950.06,21
15618.0,United Kingdom,505.96,5
15619.0,United Kingdom,244.6,1
15620.0,United Kingdom,793.31,4
15621.0,United Kingdom,583.6999999999999,3
15622.0,United Kingdom,1889.64,13
15623.0,United Kingdom,137.7,1
15624.0,United Kingdom,355.39000000000004,4
15625.0,United Kingdom,730.26,8
15626.0,United Kingdom,362.96,2
15628.0,United Kingdom,1871.91,10
15630.0,United Kingdom,606.53,2
15632.0,United Kingdom,1468.56,10
15634.0,United Kingdom,230.95000000000002,1
15636.0,United Kingdom,178.56,2
15637.0,United Kingdom,152.51,1
15638.0,United Kingdom,94.0,1
15639.0,United Kingdom,31.8,1
15640.0,United Kingdom,7496.23,16
15641.0,United Kingdom,1136.08,4
15643.0,United Kingdom,197.85,3
15644.0,United Kingdom,293.71999999999997,4
15645.0,United Kingdom,381.92,1
15646.0,United Kingdom,290.40000000000003,3
15648.0,United Kingdom,407.55,2
15651.0,United Kingdom,161.0,3
15652.0,United Kingdom,160.95,1
15653.0,United Kingdom,877.44,2
15654.0,United Kingdom,210.0,2
15655.0,United Kingdom,87.6,2
15656.0,United Kingdom,424.97,3
15657.0,United Kingdom,30.0,1
15658.0,United Kingdom,672.8000000000001,8
15659.0,United Kingdom,213.0,1
15660.0,United Kingdom,1175.26,11
15661.0,United Kingdom,290.0,2
15663.0,United Kingdom,60.0,1
15664.0,United Kingdom,91.45,2
15665.0,United Kingdom,1511.17,2
15667.0,United Kingdom,179.16000000000003,1
15669.0,United Kingdom,323.98,5
15670.0,United Kingdom,47.7,1
15671.0,United Kingdom,1170.04,7
15673.0,United Kingdom,1129.16,4
15674.0,United Kingdom,1552.45,6
15675.0,United Kingdom,192.10000000000002,3
15676.0,United Kingdom,1890.06,4
15677.0,United Kingdom,453.44,1
15678.0,United Kingdom,326.9,1
15679.0,United Kingdom,348.36,4
15680.0,United Kingdom,807.0,3
15681.0,United Kingdom,1110.2,6
15683.0,United Kingdom,107.95,1
15687.0,United Kingdom,1413.69,9
15689.0,United Kingdom,45.0,2
15690.0,United Kingdom,112.56,2
15692.0,United Kingdom,116.46000000000001,1
15694.0,United Kingdom,2036.48,9
15695.0,United Kingdom,207.60000000000002,2
15696.0,United Kingdom,1287.94,11
15699.0,United Kingdom,171.6,1
15700.0,United Kingdom,294.2,2
15701.0,United Kingdom,609.13,4
15703.0,United Kingdom,15.0,1
15704.0,United Kingdom,1060.21,4
15705.0,United Kingdom,63.6,1
15706.0,United Kingdom,422.9,4
15707.0,United Kingdom,362.15,4
15708.0,United Kingdom,1549.52,9
15709.0,United Kingdom,38.16,1
15712.0,United Kingdom,594.6,5
15713.0,United Kingdom,216.99,3
15714.0,United Kingdom,100.46000000000001,2
15716.0,United Kingdom,601.6,4
15717.0,United Kingdom,130.5,1
15719.0,United Kingdom,3186.2,14
15720.0,United Kingdom,229.14000000000001,1
15721.0,United Kingdom,218.52,1
15722.0,United Kingdom,204.75,5
15723.0,United Kingdom,46.550000000000004,1
15724.0,United Kingdom,134.7,2
15725.0,United Kingdom,156.41,1
15727.0,United Kingdom,3264.63,7
15728.0,United Kingdom,134.8,1
15729.0,United Kingdom,47.0,1
15730.0,United Kingdom,475.27,3
15732.0,United Kingdom,218.7,2
15733.0,United Kingdom,100.5,1
15734.0,United Kingdom,438.7,2
15737.0,United Kingdom,698.73,8
15738.0,United Kingdom,1846.49,16
15739.0,United Kingdom,211.24,1
15740.0,United Kingdom,103.28,1
15743.0,United Kingdom,276.85,4
15744.0,United Kingdom,34.8,1
15745.0,United Kingdom,592.33,5
15746.0,United Kingdom,73.6,1
15747.0,United Kingdom,777.99,3
15748.0,United Kingdom,75.9,1
15749.0,United Kingdom,56752.7,4
15750.0,United Kingdom,1154.54,9
15752.0,United Kingdom,1466.76,7
15754.0,United Kingdom,148.54,4
15755.0,United Kingdom,1246.27,8
15756.0,United Kingdom,224.36,4
15757.0,United Kingdom,267.12,2
15758.0,United Kingdom,205.25,1
15759.0,United Kingdom,212.6,3
15762.0,United Kingdom,374.7,2
15763.0,United Kingdom,797.85,3
15764.0,United Kingdom,1470.45,7
15766.0,United Kingdom,249.0,1
15768.0,United Kingdom,154.82999999999998,3
15769.0,United Kingdom,54053.68,26
15773.0,United Kingdom,37.12,1
15774.0,United Kingdom,147.45,1
15775.0,United Kingdom,47.7,1
15776.0,United Kingdom,86.3,1
15777.0,United Kingdom,467.76,3
15780.0,United Kingdom,272.87,3
15781.0,United Kingdom,214.75,3
15782.0,United Kingdom,1671.42,2
15783.0,United Kingdom,91.08,1
15785.0,United Kingdom,1430.55,6
15786.0,United Kingdom,1737.82,5
15787.0,United Kingdom,461.71,3
15789.0,United Kingdom,111.14,1
15790.0,United Kingdom,120.42,1
15791.0,United Kingdom,645.9,2
15793.0,United Kingdom,404.82,4
15795.0,United Kingdom,306.17,1
15796.0,United Kingdom,1427.78,9
15797.0,United Kingdom,1947.6000000000001,3
15799.0,United Kingdom,404.9,3
15800.0,United Kingdom,313.79,2
15801.0,United Kingdom,610.27,4
15803.0,United Kingdom,51.0,1
15804.0,United Kingdom,1541.95,13
15805.0,United Kingdom,2148.75,13
15806.0,United Kingdom,391.94,3
15807.0,United Kingdom,716.82,3
15808.0,United Kingdom,1656.25,4
15809.0,United Kingdom,250.95,5
15810.0,United Kingdom,1201.34,7
15811.0,United Kingdom,922.03,8
15812.0,United Kingdom,208.35,2
15813.0,United Kingdom,882.8499999999999,2
15814.0,United Kingdom,1070.29,5
15815.0,United Kingdom,272.21999999999997,4
15819.0,United Kingdom,837.21,4
15820.0,United Kingdom,88.18,1
15821.0,United Kingdom,288.75,2
15822.0,United Kingdom,593.1,2
15823.0,United Kingdom,75.0,1
15825.0,United Kingdom,81.72,1
15826.0,United Kingdom,889.0400000000001,4
15827.0,United Kingdom,1595.8700000000001,19
15829.0,United Kingdom,299.84,2
15830.0,United Kingdom,259.94,2
15831.0,United Kingdom,208.93,2
15832.0,United Kingdom,543.06,1
15834.0,United Kingdom,678.09,3
15835.0,United Kingdom,508.68,4
15836.0,United Kingdom,32.65,2
15837.0,United Kingdom,257.9,1
15838.0,United Kingdom,17612.64,16
15839.0,United Kingdom,541.19,4
15840.0,United Kingdom,178.01999999999998,3
15841.0,United Kingdom,197.84,4
15843.0,United Kingdom,88.5,1
15844.0,United Kingdom,110.46,1
15845.0,United Kingdom,1509.46,9
15847.0,United Kingdom,195.3,2
15850.0,United Kingdom,81.55,2
15852.0,United Kingdom,135.35,2
15853.0,United Kingdom,24.020000000000003,1
15854.0,United Kingdom,263.33000000000004,6
15855.0,United Kingdom,292.65,5
15856.0,United Kingdom,6194.07,28
15857.0,United Kingdom,256.2,1
15858.0,United Kingdom,736.77,5
15860.0,United Kingdom,404.31,7
15861.0,United Kingdom,1620.67,7
15862.0,United Kingdom,328.69,4
15863.0,United Kingdom,49.61,2
15864.0,United Kingdom,337.97999999999996,3
15865.0,United Kingdom,259.2,3
15866.0,United Kingdom,61.83,1
15867.0,United Kingdom,2027.03,16
15869.0,United Kingdom,71.95,2
15870.0,United Kingdom,141.74,1
15872.0,United Kingdom,146.82,2
15874.0,United Kingdom,1230.61,7
15877.0,United Kingdom,282.5,3
15880.0,United Kingdom,191.93,2
15881.0,United Kingdom,332.1,5
15882.0,United Kingdom,88.42,1
15883.0,United Kingdom,150.73,2
15885.0,United Kingdom,272.75,1
15886.0,United Kingdom,38.34,1
15888.0,United Kingdom,105.6,1
15889.0,United Kingdom,92.97,2
15891.0,United Kingdom,113.75,1
15894.0,United Kingdom,157.4,2
15897.0,United Kingdom,22.21,2
15898.0,United Kingdom,1238.37,6
15899.0,United Kingdom,46.35,1
15900.0,United Kingdom,183.5,1
15901.0,United Kingdom,183.47,3
15903.0,United Kingdom,2942.4,5
15904.0,United Kingdom,51.26,1
15906.0,United Kingdom,914.3,7
15907.0,United Kingdom,335.59,3
15909.0,United Kingdom,186.9,1
15910.0,United Kingdom,607.61,8
15912.0,United Kingdom,85.98,2
15916.0,United Kingdom,611.78,8
15917.0,United Kingdom,69.2,1
15918.0,United Kingdom,190.20000000000002,2
15919.0,United Kingdom,172.69,2
15920.0,United Kingdom,20.1,3
15921.0,United Kingdom,73.99000000000001,1
15922.0,United Kingdom,154.8,1
15923.0,United Kingdom,44.949999999999996,1
15925.0,United Kingdom,85.65,1
15930.0,United Kingdom,228.18,1
15932.0,United Kingdom,1045.88,8
15933.0,United Kingdom,541.1800000000001,3
15935.0,United Kingdom,50.84,1
15937.0,United Kingdom,54.45,1
15938.0,United Kingdom,123.0,3
15939.0,United Kingdom,3847.78,15
15942.0,United Kingdom,56.4,1
15944.0,United Kingdom,244.10000000000002,1
15945.0,United Kingdom,13.6,1
15947.0,United Kingdom,1374.84,1
15948.0,United Kingdom,314.79,2
15949.0,United Kingdom,339.52,2
15950.0,United Kingdom,1243.94,5
15951.0,United Kingdom,255.56,2
15952.0,United Kingdom,400.78,4
15953.0,United Kingdom,1189.53,10
15955.0,United Kingdom,2524.46,14
15957.0,United Kingdom,223.11,1
15958.0,United Kingdom,38.75,1
15963.0,United Kingdom,177.14,2
15965.0,United Kingdom,586.63,3
15967.0,United Kingdom,213.56,2
15969.0,United Kingdom,94.5,1
15970.0,United Kingdom,294.3,1
15971.0,United Kingdom,2451.7,9
15973.0,United Kingdom,34.4,1
15974.0,United Kingdom,1521.14,7
15975.0,United Kingdom,176.1,1
15976.0,United Kingdom,181.6,2
15977.0,United Kingdom,599.33,2
15978.0,United Kingdom,919.22,1
15980.0,United Kingdom,1275.86,3
15981.0,United Kingdom,2444.28,8
15983.0,United Kingdom,535.66,4
15984.0,United Kingdom,1726.54,11
15985.0,United Kingdom,208.20000000000002,1
15986.0,United Kingdom,127.55999999999999,1
15987.0,United Kingdom,218.55,4
15988.0,United Kingdom,32.04,1
15990.0,United Kingdom,391.25,2
15992.0,United Kingdom,14.95,1
15993.0,United Kingdom,1310.35,9
15994.0,United Kingdom,299.47,1
15996.0,United Kingdom,297.68,5
15998.0,United Kingdom,1629.52,6
16000.0,United Kingdom,6485.1,3
16003.0,United Kingdom,892.98,5
16005.0,United Kingdom,189.77,4
16006.0,United Kingdom,51.410000000000004,1
16007.0,United Kingdom,656.15,4
16008.0,United Kingdom,353.43,3
16009.0,United Kingdom,603.05,4
16010.0,United Kingdom,285.39,3
16011.0,United Kingdom,614.9,13
16012.0,United Kingdom,851.8,3
16013.0,United Kingdom,12955.58,29
16014.0,United Kingdom,293.35,4
16015.0,United Kingdom,348.53,4
16016.0,United Kingdom,805.2,7
16017.0,United Kingdom,87.31,1
16018.0,United Kingdom,162.11,2
16019.0,United Kingdom,1780.96,9
16020.0,United Kingdom,623.91,3
16022.0,United Kingdom,150.6,1
16023.0,United Kingdom,400.43,3
16024.0,United Kingdom,81.11,1
16025.0,United Kingdom,204.95999999999998,1
16026.0,United Kingdom,23.55,1
16027.0,United Kingdom,151.97,3
16029.0,United Kingdom,27219.86,41
16030.0,United Kingdom,209.24,1
16031.0,United Kingdom,245.15,2
16033.0,United Kingdom,3722.98,21
16034.0,United Kingdom,195.55,3
16036.0,United Kingdom,321.5,2
16037.0,United Kingdom,568.46,3
16038.0,United Kingdom,336.18,4
16040.0,United Kingdom,448.07000000000005,3
16041.0,United Kingdom,2479.2,3
16042.0,United Kingdom,533.93,7
16043.0,United Kingdom,266.79,3
16045.0,United Kingdom,689.0,4
16048.0,United Kingdom,54.839999999999996,2
16049.0,United Kingdom,430.48,3
16050.0,United Kingdom,61.22,1
16052.0,United Kingdom,130.18,1
16053.0,United Kingdom,1061.8799999999999,2
16054.0,United Kingdom,350.85,1
16055.0,United Kingdom,71.30000000000001,1
16056.0,United Kingdom,237.85,1
16057.0,United Kingdom,1495.74,10
16059.0,United Kingdom,916.61,5
16061.0,United Kingdom,29.95,1
16062.0,United Kingdom,740.53,4
16063.0,United Kingdom,171.1,1
16065.0,United Kingdom,191.4,1
16066.0,United Kingdom,1040.89,5
16070.0,United Kingdom,719.01,2
16071.0,United Kingdom,218.4,1
16072.0,United Kingdom,202.2,1
16076.0,United Kingdom,1065.54,9
16079.0,United Kingdom,899.02,3
16080.0,United Kingdom,114.2,2
16081.0,United Kingdom,1628.1200000000001,5
16083.0,United Kingdom,820.4,2
16084.0,United Kingdom,199.63,1
16085.0,United Kingdom,407.0,5
16086.0,United Kingdom,625.1800000000001,6
16091.0,United Kingdom,166.2,2
16092.0,United Kingdom,447.78,4
16094.0,United Kingdom,714.16,6
16096.0,United Kingdom,78.8,1
16097.0,United Kingdom,74.64999999999999,1
16098.0,United Kingdom,809.14,7
16099.0,United Kingdom,439.20000000000005,3
16101.0,United Kingdom,971.27,3
16102.0,United Kingdom,1607.92,3
16103.0,United Kingdom,112.84,3
16104.0,United Kingdom,142.85,1
16105.0,United Kingdom,63.0,1
16106.0,United Kingdom,30.68,1
16107.0,United Kingdom,1156.3,6
16108.0,United Kingdom,404.6,2
16109.0,United Kingdom,395.15999999999997,2
16110.0,United Kingdom,563.83,3
16112.0,United Kingdom,71.18,2
16113.0,United Kingdom,43.4,1
16114.0,United Kingdom,100.35000000000001,1
16115.0,United Kingdom,750.98,8
16116.0,United Kingdom,170.65,1
16117.0,United Kingdom,100.63,1
16119.0,United Kingdom,223.98000000000002,2
16120.0,United Kingdom,342.88,3
16121.0,United Kingdom,431.51,2
16122.0,United Kingdom,187.92,4
16123.0,United Kingdom,122.7,1
16124.0,United Kingdom,82.9,2
16125.0,United Kingdom,225.6,1
16126.0,United Kingdom,1622.74,4
16127.0,United Kingdom,89.94,1
16128.0,United Kingdom,939.64,5
16131.0,United Kingdom,1939.94,4
16133.0,United Kingdom,6264.91,38
16134.0,United Kingdom,217.02,3
16135.0,United Kingdom,307.8,1
16136.0,United Kingdom,502.12,3
16138.0,United Kingdom,7.95,1
16139.0,United Kingdom,246.13,3
16140.0,United Kingdom,209.1,2
16141.0,United Kingdom,333.68,1
16142.0,United Kingdom,273.04,1
16143.0,United Kingdom,1267.45,6
16144.0,United Kingdom,175.2,1
16145.0,United Kingdom,2189.08,16
16146.0,United Kingdom,322.5,2
16147.0,United Kingdom,143.0,1
16148.0,United Kingdom,76.32000000000001,1
16149.0,United Kingdom,257.84,2
16150.0,United Kingdom,1105.03,10
16152.0,United Kingdom,555.9599999999999,1
16153.0,United Kingdom,1087.69,5
16156.0,United Kingdom,1886.76,12
16157.0,United Kingdom,261.99,3
16159.0,United Kingdom,215.39999999999998,1
16160.0,United Kingdom,465.5,3
16161.0,United Kingdom,3819.4900000000002,23
16162.0,United Kingdom,25.5,1
16163.0,United Kingdom,17.4,1
16164.0,United Kingdom,579.9200000000001,3
16168.0,United Kingdom,1462.0,20
16169.0,United Kingdom,1319.8600000000001,4
16170.0,United Kingdom,499.05,6
16171.0,United Kingdom,49.8,1
16172.0,United Kingdom,575.15,5
16173.0,United Kingdom,544.75,7
16174.0,United Kingdom,331.35,2
16175.0,United Kingdom,706.5500000000001,4
16177.0,United Kingdom,205.8,1
16178.0,United Kingdom,70.2,1
16179.0,United Kingdom,78.71000000000001,1
16180.0,United Kingdom,9033.2,10
16181.0,United Kingdom,64.1,1
16182.0,United Kingdom,6041.65,4
16183.0,United Kingdom,308.83000000000004,1
16184.0,United Kingdom,195.75,6
16185.0,United Kingdom,344.09,2
16186.0,United Kingdom,1519.11,12
16187.0,United Kingdom,3589.03,16
16188.0,United Kingdom,457.4,4
16189.0,United Kingdom,29.9,1
16190.0,United Kingdom,98.19,1
16191.0,United Kingdom,1645.78,13
16193.0,United Kingdom,59.849999999999994,1
16198.0,United Kingdom,169.6,1
16200.0,United Kingdom,572.77,2
16201.0,United Kingdom,1483.3700000000001,5
16202.0,United Kingdom,109.35,1
16203.0,United Kingdom,146.70000000000002,2
16204.0,United Kingdom,97.64,1
16205.0,United Kingdom,341.88,4
16206.0,United Kingdom,362.54,4
16207.0,United Kingdom,210.72,1
16208.0,United Kingdom,305.84000000000003,2
16209.0,United Kingdom,368.05,4
16210.0,United Kingdom,1778.79,14
16211.0,United Kingdom,440.42,2
16212.0,United Kingdom,435.2,3
16213.0,United Kingdom,114.0,1
16214.0,United Kingdom,725.15,3
16215.0,United Kingdom,87.30000000000001,1
16216.0,United Kingdom,151.60000000000002,1
16217.0,United Kingdom,66.65,2
16218.0,United Kingdom,2211.57,8
16221.0,United Kingdom,377.26,3
16222.0,United Kingdom,309.03000000000003,1
16224.0,United Kingdom,554.52,4
16225.0,United Kingdom,568.33,5
16226.0,United Kingdom,105.0,3
16227.0,United Kingdom,109.80000000000001,1
16229.0,United Kingdom,529.39,2
16230.0,United Kingdom,399.92,2
16232.0,United Kingdom,603.9,4
16233.0,United Kingdom,16.5,1
16235.0,United Kingdom,404.36,5
16236.0,United Kingdom,145.35999999999999,1
16239.0,United Kingdom,271.8,2
16240.0,United Kingdom,2170.06,4
16241.0,United Kingdom,1540.01,12
16242.0,United Kingdom,2714.46,8
16243.0,United Kingdom,152.12,2
16244.0,United Kingdom,851.59,2
16245.0,United Kingdom,649.49,4
16247.0,United Kingdom,54.79,1
16248.0,United Kingdom,92.58000000000001,1
16249.0,United Kingdom,813.09,5
16250.0,United Kingdom,266.14,2
16252.0,United Kingdom,101.15,1
16253.0,United Kingdom,1233.15,2
16255.0,United Kingdom,1274.2,8
16256.0,United Kingdom,248.61,1
16258.0,United Kingdom,2430.4500000000003,5
16260.0,United Kingdom,578.4,1
16261.0,United Kingdom,345.23,4
16262.0,United Kingdom,27.4,1
16265.0,United Kingdom,2660.58,9
16266.0,United Kingdom,603.05,7
16268.0,United Kingdom,353.23,2
16270.0,United Kingdom,304.40999999999997,1
16271.0,United Kingdom,893.39,4
16272.0,United Kingdom,365.45,1
16274.0,United Kingdom,130.99,1
16275.0,United Kingdom,185.44,1
16276.0,United Kingdom,202.8,1
16278.0,United Kingdom,251.33,3
16279.0,United Kingdom,845.13,4
16281.0,United Kingdom,450.58000000000004,1
16282.0,United Kingdom,89.25,1
16283.0,United Kingdom,504.09000000000003,6
16284.0,United Kingdom,372.01,2
16287.0,United Kingdom,94.2,1
16292.0,United Kingdom,323.59999999999997,2
16293.0,United Kingdom,894.99,10
16295.0,United Kingdom,587.3,4
16297.0,United Kingdom,108.6,1
16298.0,United Kingdom,138.5,2
16302.0,United Kingdom,36.6,1
16303.0,United Kingdom,2753.98,3
16305.0,United Kingdom,237.8,1
16306.0,United Kingdom,138.32,4
16309.0,United Kingdom,250.75,3
16311.0,United Kingdom,421.92,2
16313.0,United Kingdom,94.5,2
16315.0,United Kingdom,115.83,1
16316.0,United Kingdom,1118.56,7
16317.0,United Kingdom,627.65,3
16318.0,United Kingdom,113.5,1
16319.0,United Kingdom,142.8,1
16321.0,Australia,233.4,7
16322.0,United Kingdom,178.17,2
16324.0,United Kingdom,200.94,2
16325.0,United Kingdom,121.20000000000002,2
16326.0,United Kingdom,2177.82,14
16327.0,United Kingdom,1972.08,6
16330.0,United Kingdom,147.17000000000002,2
16332.0,United Kingdom,525.3,7
16333.0,United Kingdom,4524.48,3
16337.0,United Kingdom,70.25,1
16338.0,United Kingdom,98.15,1
16339.0,United Kingdom,71.9,1
16340.0,United Kingdom,257.65,1
16341.0,United Kingdom,1236.02,5
16342.0,United Kingdom,165.81,4
16343.0,United Kingdom,185.32,2
16345.0,United Kingdom,200.84,1
16347.0,United Kingdom,650.85,2
16348.0,United Kingdom,442.02,6
16349.0,United Kingdom,45.099999999999994,1
16350.0,United Kingdom,712.85,5
16351.0,United Kingdom,133.5,1
16352.0,United Kingdom,217.9,2
16353.0,United Kingdom,1155.45,9
16354.0,United Kingdom,133.3,2
16356.0,United Kingdom,17.700000000000003,1
16357.0,United Kingdom,323.64,3
16358.0,United Kingdom,737.59,5
16359.0,United Kingdom,1021.11,11
16360.0,United Kingdom,1774.22,7
16361.0,United Kingdom,328.3,4
16362.0,United Kingdom,568.8,8
16363.0,United Kingdom,15.0,1
16364.0,United Kingdom,248.92,2
16365.0,United Kingdom,253.91,7
16366.0,United Kingdom,214.0,1
16367.0,United Kingdom,455.03,2
16368.0,United Kingdom,260.44,2
16369.0,United Kingdom,550.81,3
16370.0,United Kingdom,887.38,4
16372.0,United Kingdom,167.87,2
16374.0,United Kingdom,211.67,2
16376.0,United Kingdom,514.41,3
16378.0,United Kingdom,82.8,2
16379.0,United Kingdom,1261.0,5
16380.0,United Kingdom,1717.3,1
16383.0,United Kingdom,341.95,2
16384.0,United Kingdom,296.7,2
16385.0,United Kingdom,90.34,3
16386.0,United Kingdom,107.33,2
16387.0,United Kingdom,30.0,1
16389.0,United Kingdom,712.5600000000001,4
16392.0,United Kingdom,57.25,1
16393.0,United Kingdom,2184.38,20
16394.0,United Kingdom,508.4,6
16395.0,United Kingdom,401.73,5
16398.0,United Kingdom,852.59,2
16399.0,United Kingdom,112.18,2
16400.0,United Kingdom,230.64000000000001,1
16401.0,United Kingdom,1684.13,17
16402.0,United Kingdom,151.5,2
16403.0,United Kingdom,153.75,2
16404.0,United Kingdom,382.45,1
16405.0,United Kingdom,72.95,2
16406.0,United Kingdom,62.43,1
16407.0,United Kingdom,592.1800000000001,8
16409.0,United Kingdom,1056.9,5
16411.0,United Kingdom,90.56,2
16412.0,United Kingdom,119.85000000000001,1
16413.0,United Kingdom,180.5,1
16414.0,United Kingdom,94.44999999999999,2
16415.0,United Kingdom,121.77,1
16416.0,United Kingdom,438.41,3
16418.0,United Kingdom,286.77,3
16419.0,United Kingdom,391.89,7
16422.0,United Kingdom,12942.52,44
16423.0,United Kingdom,183.4,1
16424.0,United Kingdom,32.4,1
16425.0,United Kingdom,137.7,1
16426.0,United Kingdom,927.79,9
16427.0,United Kingdom,120.0,2
16428.0,United Kingdom,2.95,1
16429.0,United Kingdom,279.6,1
16430.0,United Kingdom,179.20000000000002,1
16431.0,United Kingdom,146.79,3
16432.0,United Kingdom,16.5,1
16433.0,United Kingdom,17.05,1
16434.0,United Kingdom,744.59,7
16438.0,United Kingdom,472.79,5
16440.0,United Kingdom,2514.63,5
16441.0,United Kingdom,186.8,2
16442.0,United Kingdom,276.32,3
16444.0,United Kingdom,339.87,4
16445.0,United Kingdom,122.96000000000001,1
16447.0,United Kingdom,37.9,1
16448.0,United Kingdom,85.10000000000001,1
16449.0,United Kingdom,405.48,2
16450.0,United Kingdom,230.8,1
16451.0,United Kingdom,260.25,1
16455.0,United Kingdom,562.78,5
16456.0,United Kingdom,1887.73,5
16457.0,United Kingdom,68.30000000000001,1
16458.0,United Kingdom,3160.15,18
16460.0,United Kingdom,445.91999999999996,3
16461.0,United Kingdom,50.949999999999996,1
16463.0,United Kingdom,817.69,5
16464.0,United Kingdom,596.24,3
16466.0,United Kingdom,1038.48,7
16468.0,United Kingdom,74.9,1
16469.0,United Kingdom,258.87,4
16470.0,United Kingdom,326.2,5
16471.0,United Kingdom,143.20000000000002,1
16473.0,United Kingdom,85.2,3
16474.0,United Kingdom,845.19,10
16475.0,United Kingdom,167.00000000000003,2
16477.0,United Kingdom,1713.1100000000001,7
16478.0,United Kingdom,140.24,2
16479.0,United Kingdom,134.11,2
16480.0,United Kingdom,319.88,1
16482.0,United Kingdom,148.92000000000002,1
16483.0,United Kingdom,113.55,1
16484.0,United Kingdom,197.20000000000002,2
16485.0,United Kingdom,151.3,1
16488.0,United Kingdom,263.7,4
16491.0,United Kingdom,381.57,1
16493.0,United Kingdom,690.91,4
16494.0,United Kingdom,477.0,1
16495.0,United Kingdom,203.05,2
16496.0,United Kingdom,724.05,4
16497.0,United Kingdom,1570.76,6
16498.0,United Kingdom,37.2,2
16499.0,United Kingdom,217.4,3
16500.0,United Kingdom,143.82000000000002,4
16503.0,United Kingdom,461.48,5
16504.0,United Kingdom,293.09,1
16505.0,United Kingdom,627.84,1
16506.0,United Kingdom,55.2,1
16509.0,United Kingdom,226.20000000000002,1
16510.0,United Kingdom,104.7,1
16511.0,United Kingdom,423.12,3
16513.0,United Kingdom,437.9,3
16515.0,United Kingdom,737.23,5
16516.0,United Kingdom,85.19999999999999,1
16517.0,United Kingdom,84.6,1
16518.0,United Kingdom,132.7,3
16519.0,United Kingdom,12.03,1
16520.0,United Kingdom,400.65,3
16523.0,United Kingdom,7632.780000000001,22
16525.0,United Kingdom,6110.38,29
16526.0,United Kingdom,94.34,1
16527.0,United Kingdom,69.80000000000001,1
16528.0,United Kingdom,139.48,1
16529.0,United Kingdom,248.65,1
16531.0,United Kingdom,251.65,3
16533.0,United Kingdom,568.77,4
16535.0,United Kingdom,433.37,1
16536.0,United Kingdom,248.0,1
16539.0,United Kingdom,1095.0,4
16542.0,United Kingdom,39.72,1
16546.0,United Kingdom,1379.5300000000002,3
16549.0,United Kingdom,2396.52,10
16550.0,United Kingdom,928.39,8
16551.0,United Kingdom,714.62,3
16552.0,United Kingdom,137.85000000000002,2
16553.0,United Kingdom,3642.54,11
16554.0,United Kingdom,644.1800000000001,6
16555.0,United Kingdom,104.15,2
16556.0,United Kingdom,1658.71,7
16557.0,United Kingdom,32.55,1
16558.0,United Kingdom,4965.66,24
16560.0,United Kingdom,532.36,2
16561.0,United Kingdom,323.04,2
16563.0,United Kingdom,132.6,1
16566.0,United Kingdom,57.78,2
16567.0,United Kingdom,120.0,2
16569.0,United Kingdom,58.2,1
16570.0,United Kingdom,1882.19,13
16571.0,United Kingdom,619.2,5
16572.0,United Kingdom,598.26,4
16573.0,United Kingdom,332.28000000000003,4
16574.0,United Kingdom,325.14,1
16581.0,United Kingdom,19.439999999999998,1
16583.0,United Kingdom,115.65,1
16584.0,United Kingdom,144.38,2
16586.0,United Kingdom,267.75,1
16587.0,United Kingdom,68.4,1
16589.0,United Kingdom,278.62,3
16591.0,United Kingdom,160.65,1
16592.0,United Kingdom,2459.98,13
16593.0,United Kingdom,240.45,3
16594.0,United Kingdom,120.88,1
16595.0,United Kingdom,174.27,1
16596.0,United Kingdom,134.25,2
16597.0,United Kingdom,17.700000000000003,1
16598.0,United Kingdom,83.1,1
16600.0,United Kingdom,388.82,6
16601.0,United Kingdom,55.7,1
16602.0,United Kingdom,133.45,2
16603.0,United Kingdom,159.13,2
16607.0,United Kingdom,1154.74,12
16609.0,United Kingdom,3812.4500000000003,8
16610.0,United Kingdom,54.300000000000004,1
16611.0,United Kingdom,50.739999999999995,1
16612.0,United Kingdom,778.3100000000001,4
16613.0,United Kingdom,349.89,1
16614.0,United Kingdom,285.6,1
16616.0,United Kingdom,184.1,2
16617.0,United Kingdom,68.7,1
16618.0,United Kingdom,1102.92,4
16619.0,United Kingdom,153.9,2
